frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.04043370900576698,0.04909989840354995,0.1903674563557598,0.022652961434768484,0.03407248296041048,0.3279974468583934,0.002420262625276089,0.004689989323427343,0.0008436293172355073,0.028772372959603734,0.02426587453828977,0.06612042043782435,0.013860198522189924,0.13772174262391926,0.0006514161377701558,0.002820207333225031,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05043150361316031,0.06557514296429813,0.1726488068596574,0.03387232866301618,0.04478283066765625,0.3671281528331356,0.0022594729259218815,0.0051496506841953995,0.0009913409535238853,0.02759822906293476,0.025233208528283202,0.06269815895971108,0.011261865334660675,0.14447141657317183,0.0005302824869009748,0.0026409320317028,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05048251670865784,0.061833445476418274,0.18546426866088386,0.03498775659446737,0.03986360992253744,0.36461962505674644,0.0021391711871855713,0.004070328997014031,0.0009282914151491609,0.02871861334438717,0.02168803991273777,0.05492444585107835,0.012772366719617467,0.13054457997446098,0.0005455295955922521,0.0025400106635745986,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.04774174846261708,0.058414989438463315,0.20757789191899176,0.028483112963737057,0.03460302042790379,0.3186603685918742,0.0026153109836639034,0.004108981635629704,0.000796987930265891,0.03299571016864187,0.027541226539856346,0.06446993908838837,0.0127491462756435,0.12301261998560006,0.0006391210216155182,0.0029452663686589295,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05334266562398344,0.06722735227459495,0.21525353260091512,0.036239174070840104,0.03423289930171439,0.31799908427157053,0.0021360364441191993,0.003822747327957101,0.0008211714725475504,0.03507982784138268,0.02684248003768042,0.06114540976739052,0.012577459849712478,0.1192396670744098,0.0005666595912183505,0.0027746876942182125,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05261662136132635,0.06554411807495826,0.22473684650166872,0.035082392319551126,0.03137534275002066,0.3011119363581434,0.002511281395851266,0.003971254013475838,0.0006716867977861121,0.034108202887522726,0.029370163239434005,0.07186947970566532,0.01152551444852377,0.11859584700762567,0.000549708165311533,0.0028081938349227096,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.041418877547178115,0.04647889229796742,0.25244393860397124,0.03607531947725625,0.036631917278202274,0.3569428534478832,0.004160961799035964,0.00412335936381475,0.0006863942912223005,0.02787510814432106,0.020927973919981115,0.06654083070600646,0.00912311573951336,0.13198939013182703,0.0005225010796819316,0.0023907821102221822,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.036599190165094886,0.0401310333246906,0.28072522847712683,0.0390823323689164,0.03956171954777952,0.3912701768882513,0.005621015308121292,0.004832302464054031,0.0007354735963961976,0.027529304796629094,0.02098099221050119,0.07056292010236569,0.008772889932850305,0.1435152208352353,0.0005424499229407039,0.002349406568698366,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03546114486044669,0.028125130496986037,0.38850745157150524,0.04589610546397133,0.052718678835453774,0.5643853046021408,0.007310730475504445,0.003794424580311238,0.0008474607131028322,0.026338485158911507,0.01743174980052361,0.05910037569395899,0.007625100669235583,0.15828467484839037,0.00048267698121380994,0.0019202175274691453,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03360142929435554,0.013782147038749836,0.6895833891218065,0.04106730033122953,0.0521504542267937,0.6540516634803153,0.011687455706621806,0.0031233334735498706,0.0005799596188175359,0.028505498213138497,0.017467973585897204,0.06617042154018249,0.007230855366469657,0.1584188063933423,0.00047760435764702855,0.0019782853441007425,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03459157871407578,0.006631603152565313,0.8929653439479533,0.0704217525573953,0.06140386967239759,0.849781152620004,0.01928258733878598,0.0023582140381194256,0.0005685621128906721,0.022882603606931732,0.009741489164029183,0.05863638149195148,0.004196019033518479,0.19158333835820893,0.0003266758011608603,0.001022751592773651,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.034611998492802956,0.005613284974820261,0.9219589778857095,0.07398923245743262,0.057586155293913505,0.8611670493040019,0.016210146951010335,0.0019080283911728961,0.0004365798223669853,0.02175152513774881,0.008088442898930175,0.048428698574430815,0.0039395555186232546,0.172947328049995,0.0002716011693447464,0.0009030026901389092,0.0
