frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
19,0.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07250937,9.34625e-08,0.1189533,0.5178564,0.07286058,0.06737117,0.07530617,0.04838035,0.04957712,0.05251602,0.02956734,0.09874014,0.08978795,0.01867842,0.1136774,0.0830268,0.0
20,0.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07332157,9.274511e-08,0.1185809,0.5160441,0.0728284,0.06696335,0.07535093,0.04821998,0.0486922,0.05259557,0.0301486,0.1087135,0.08835939,0.01824029,0.1092799,0.08263268,0.0
21,0.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07416158,9.247891e-08,0.1181712,0.5159928,0.07276895,0.06664456,0.07540019,0.04823614,0.0477719,0.05263044,0.03095214,0.1191916,0.08733664,0.01786474,0.105348,0.08226639,0.0
22,0.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07495911,9.269385e-08,0.1176231,0.5141296,0.07287388,0.06628871,0.07545549,0.04824175,0.046888,0.05263537,0.0317172,0.128562,0.08636792,0.01751189,0.101521,0.08191834,0.0
23,0.92,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07558711,9.260506e-08,0.1172731,0.5119206,0.07306277,0.0659745,0.07551008,0.04827026,0.04599461,0.05261853,0.03267485,0.1382895,0.08541902,0.01718128,0.09790018,0.08158996,0.0
24,0.96,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07631652,9.281213e-08,0.1169487,0.5094141,0.07332753,0.06571169,0.07557304,0.04826827,0.04514857,0.05262431,0.03387068,0.1488047,0.08452401,0.01685532,0.09422481,0.08128183,0.0
25,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07701209,9.254175e-08,0.1165286,0.5079293,0.07350533,0.06550681,0.07564993,0.04830416,0.04436029,0.05262142,0.03494192,0.158554,0.08374815,0.01652601,0.09084623,0.0809975,0.0
26,1.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07756641,9.205596e-08,0.1161514,0.506837,0.07361676,0.06532941,0.07572229,0.04834136,0.04362662,0.05262177,0.03589199,0.1676317,0.0829559,0.0162095,0.08761105,0.08072563,0.0
27,1.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07810419,9.131013e-08,0.1157492,0.5061868,0.07369697,0.0651979,0.07579542,0.0484047,0.04295339,0.05262856,0.03670561,0.1759191,0.08222617,0.01591212,0.08461772,0.08046969,0.0
28,1.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07850349,9.037853e-08,0.1153932,0.5050604,0.0737547,0.06506279,0.07585777,0.0484663,0.042314,0.0526315,0.03748311,0.1836778,0.08151244,0.01561852,0.08179505,0.08022613,0.0
29,1.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07884277,8.924371e-08,0.1151704,0.5039992,0.07378992,0.06491239,0.07592185,0.0485371,0.04171226,0.05263473,0.03823753,0.1912297,0.08079643,0.01534936,0.07912461,0.07999485,0.0
30,1.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07913735,8.806351e-08,0.1150264,0.5029512,0.07381085,0.06477205,0.07598361,0.04861578,0.04113522,0.052641,0.03899823,0.1981236,0.08014903,0.01508914,0.07660682,0.07977697,0.0
31,1.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07943576,8.704399e-08,0.1148227,0.5016306,0.07386903,0.0646259,0.07603506,0.04867565,0.04060268,0.05265044,0.03968403,0.2043383,0.07959646,0.01487076,0.07426333,0.07957442,0.0
32,1.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07970694,8.643644e-08,0.1146193,0.4997028,0.07391343,0.06448941,0.0760897,0.04873382,0.04010035,0.05265829,0.04031778,0.2105216,0.07915487,0.0146713,0.07205994,0.07938941,0.0
33,1.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07998899,8.604098e-08,0.1142097,0.4976501,0.07396074,0.06436475,0.07615336,0.04877253,0.03962722,0.05266762,0.04095808,0.2165793,0.07869124,0.01448621,0.06995786,0.07921496,0.0
34,1.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08028252,8.561211e-08,0.1138444,0.4954953,0.07398175,0.06426136,0.07621133,0.04878962,0.03918264,0.05267661,0.04154257,0.2221147,0.07829062,0.01431417,0.06799121,0.07905339,0.0
35,1.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.080685,8.520998e-08,0.1135411,0.4937716,0.07405096,0.06414658,0.07626113,0.04881326,0.03877627,0.05268079,0.04207255,0.2273274,0.07790368,0.01414563,0.06615946,0.0789033,0.0
36,1.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0810459,8.477486e-08,0.1132898,0.4924696,0.07408831,0.0640469,0.07630692,0.04884905,0.03839421,0.05268612,0.0425594,0.2322014,0.07750259,0.01398181,0.06444564,0.07876031,0.0
37,1.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0813771,8.436687e-08,0.1131426,0.4909945,0.07412148,0.06397658,0.07634755,0.04890028,0.03804135,0.05268524,0.04300488,0.2369018,0.07705762,0.01383269,0.06284903,0.07862782,0.0
38,1.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08171161,8.381011e-08,0.1129679,0.4902977,0.07416528,0.06389873,0.07637776,0.04894911,0.03770674,0.05268649,0.04347942,0.2412025,0.07659348,0.01368498,0.06135008,0.07850195,0.0
39,1.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08191077,8.296869e-08,0.1127897,0.4896513,0.07415473,0.06382306,0.07641338,0.04898796,0.03738043,0.05268871,0.04389217,0.2450443,0.07619268,0.01354167,0.05994707,0.07837874,0.0
40,1.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08208195,8.215071e-08,0.1127012,0.4885676,0.07412776,0.06375028,0.07644568,0.04903441,0.03707517,0.05269512,0.04426555,0.2486353,0.07585214,0.01341027,0.058639,0.07826394,0.0
41,1.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08225728,8.161599e-08,0.1126375,0.4869168,0.07415878,0.06366242,0.07647282,0.04906049,0.03680655,0.05269745,0.04461856,0.2519495,0.07556301,0.01331296,0.05740929,0.07815503,0.0
42,1.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08241667,8.134687e-08,0.1124425,0.4856986,0.07418866,0.06360067,0.07649837,0.04909516,0.03654201,0.05270243,0.0449621,0.2551312,0.07534512,0.01321905,0.05627394,0.0780592,0.0
43,1.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08261788,8.13268e-08,0.1121555,0.484718,0.07423444,0.06355555,0.07652662,0.04910561,0.03629876,0.05270675,0.04527239,0.2579568,0.07512941,0.01312747,0.05521572,0.07797056,0.0
44,1.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08281188,8.124992e-08,0.1119332,0.4835004,0.0742724,0.06350315,0.07655129,0.04911759,0.03607194,0.05271049,0.04555305,0.2606436,0.07491495,0.01303785,0.05422472,0.07788754,0.0
45,1.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08300635,8.111977e-08,0.1117865,0.4825864,0.07429162,0.06344914,0.0765774,0.04914711,0.03586236,0.0527099,0.04578807,0.2632221,0.07470907,0.01295067,0.05329765,0.07780976,0.0
46,1.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08319192,8.111387e-08,0.1116733,0.4817692,0.07432977,0.06338865,0.07659962,0.04916554,0.03566242,0.05271325,0.04602475,0.2656804,0.07450688,0.01286575,0.05241619,0.0777356,0.0
47,1.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08336317,8.093413e-08,0.1116818,0.4815479,0.0743673,0.06333451,0.07662097,0.04918538,0.03547027,0.05271673,0.04623092,0.2680409,0.07431206,0.01278112,0.05158963,0.07766558,0.0
48,1.92,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08362918,8.07656e-08,0.1116611,0.4811596,0.07440235,0.06326044,0.07663663,0.04920162,0.03529652,0.05271753,0.04641989,0.2702112,0.07410411,0.0127128,0.05081525,0.07759725,0.0
49,1.96,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08373362,8.031724e-08,0.1116635,0.4810898,0.07443862,0.06322286,0.07665376,0.04921889,0.03513335,0.05271561,0.04657558,0.2722848,0.0738456,0.01265761,0.05009256,0.07753116,0.0
50,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08383553,8.004201e-08,0.1116084,0.4801197,0.07442775,0.06317311,0.07666764,0.04922831,0.03498572,0.05271802,0.04670229,0.2738252,0.07361921,0.01261201,0.04945413,0.07747239,0.0
51,2.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08393866,7.969683e-08,0.1115113,0.479437,0.07436903,0.0631181,0.07667857,0.04921242,0.03485144,0.0527221,0.04675313,0.2747595,0.07340597,0.0125653,0.04884425,0.0774172,0.0
52,2.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08405391,7.966351e-08,0.1114968,0.4786578,0.07429001,0.06306134,0.07667194,0.0492278,0.03473048,0.05271991,0.04675001,0.275474,0.0732038,0.01252,0.048405,0.0773795,0.0
53,2.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08428598,7.97484e-08,0.1112077,0.4793862,0.07424551,0.0629988,0.07666092,0.04926032,0.03463748,0.0527253,0.04675824,0.2755199,0.07302348,0.01247212,0.04814941,0.07734565,0.0
54,2.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08469658,8.029254e-08,0.1110277,0.4798983,0.07416105,0.06287707,0.07663764,0.04926277,0.03457535,0.05273982,0.04656506,0.275351,0.07276045,0.01245168,0.04816131,0.07731658,0.0
55,2.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08495457,8.144148e-08,0.1106388,0.4795,0.07400992,0.06280441,0.07660116,0.04911182,0.03459201,0.05277103,0.04628138,0.274195,0.07243608,0.01245949,0.04810528,0.07729928,0.0
56,2.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08540781,8.257686e-08,0.1102111,0.4803423,0.07380313,0.06266253,0.07654962,0.04888824,0.03465633,0.05284019,0.04587656,0.273083,0.07203215,0.01248087,0.04780488,0.07729078,0.0
57,2.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0856913,8.329305e-08,0.1094738,0.4784524,0.07366517,0.06255934,0.07648669,0.04868983,0.03474493,0.05288743,0.04522633,0.2701287,0.07163541,0.01259172,0.04773034,0.07728704,0.0
58,2.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08569666,8.373231e-08,0.1104587,0.4683068,0.07362067,0.06254526,0.07642156,0.04863912,0.03484539,0.05292233,0.04430184,0.2628408,0.07231829,0.01290167,0.04704591,0.07724696,0.0
59,2.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08555351,8.495712e-08,0.1109694,0.4626644,0.07389954,0.06254116,0.07634846,0.04861214,0.03509188,0.05295945,0.04340621,0.2532527,0.07308038,0.01324469,0.04654415,0.07722693,0.0
60,2.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08529338,8.60475e-08,0.1105149,0.4612812,0.07387305,0.06276108,0.07627349,0.04857319,0.03523232,0.0529666,0.0425642,0.2428882,0.07414639,0.01356738,0.046597,0.0773316,0.0
61,2.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08515034,8.63731e-08,0.1098042,0.4597511,0.07384675,0.06314428,0.07620414,0.0485118,0.03551267,0.0529462,0.04169726,0.2321336,0.07527351,0.01388397,0.04731449,0.07754211,0.0
62,2.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08506884,8.720099e-08,0.1092328,0.4661325,0.07365893,0.06356429,0.07614064,0.04835287,0.0356895,0.05292813,0.04091178,0.2230959,0.07615407,0.01416539,0.04824805,0.0777972,0.0
63,2.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08478495,8.762887e-08,0.1086141,0.4839024,0.07337903,0.06388675,0.0760783,0.04818031,0.03586835,0.05289673,0.04014217,0.2141432,0.07651614,0.01441762,0.04930162,0.07807529,0.0
64,2.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08459096,8.83204e-08,0.108014,0.5073648,0.07288873,0.06431174,0.07602033,0.0480489,0.03606134,0.05286622,0.03940837,0.206247,0.07679492,0.01457391,0.05118857,0.07830668,0.0
65,2.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08479592,8.896881e-08,0.10827,0.5324756,0.07230664,0.06472507,0.07596743,0.04790998,0.03630553,0.05286284,0.03871596,0.1993948,0.07742865,0.01470987,0.05338816,0.07854983,0.0
66,2.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08527552,8.876386e-08,0.1101292,0.5567721,0.07176452,0.06508449,0.07591823,0.04778145,0.03671924,0.05293609,0.03804851,0.1927071,0.0784411,0.01488078,0.05744969,0.07863582,0.0
67,2.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08574072,8.903623e-08,0.1119069,0.5780404,0.0713091,0.06543528,0.07587679,0.04769849,0.03732495,0.05298404,0.03742719,0.1886957,0.07948578,0.01508345,0.06754526,0.07882085,0.0
68,2.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08554804,8.833351e-08,0.1130674,0.581992,0.07178621,0.06589603,0.0758437,0.04797168,0.03842902,0.05299012,0.03683714,0.1865368,0.08202054,0.01537558,0.07418635,0.07885888,0.0
69,2.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08553067,8.805204e-08,0.1143818,0.5849678,0.07272226,0.06652816,0.07580922,0.04817066,0.03915195,0.05301156,0.03634689,0.1872965,0.08390032,0.01561576,0.07817067,0.07890985,0.0
70,2.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08524539,8.755585e-08,0.1133743,0.5890312,0.07306106,0.06721873,0.07577584,0.04825182,0.03971546,0.0529828,0.0358909,0.1832433,0.08390684,0.01573055,0.07996628,0.07918073,0.0
71,2.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08475816,8.842613e-08,0.1124451,0.5999815,0.07323998,0.06742954,0.0757429,0.04827876,0.04033491,0.05299284,0.03547071,0.1762747,0.08424065,0.01583317,0.08433781,0.07974793,0.0
72,2.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08430262,8.97067e-08,0.1119204,0.6118433,0.07331891,0.06768129,0.07571226,0.04829998,0.04098416,0.05301416,0.0350658,0.1697739,0.08474004,0.01599556,0.08893681,0.08024676,0.0
73,2.92,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08386593,9.119776e-08,0.1115244,0.6240574,0.07331696,0.06796919,0.0756826,0.04836405,0.04172728,0.05304447,0.03467815,0.1635385,0.08522482,0.01621736,0.09506342,0.08074312,0.0
