frame,Timestamp,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU28,AU43
0.0,160,0.14785689285462972,0.13212706641223426,0.12708635991534095,0.021752786764087657,0.019408147131784723,0.15925197493998136,0.0007125764924051498,0.0030663288925743973,0.0016164186065123483,0.06431807725552538,0.12181027342272827,0.08710689678156944,0.16021600982303938,0.07487925110864588,0.13363782571023228,0.08720908047748142,0.000693310846963774,0.006636968529739065,0.003076146828657503,0.08406123651136883
1.0,200,0.15881117533282166,0.14677772531778518,0.12166214212881728,0.02733099067889399,0.02348741613665769,0.19743707200841407,0.0006257498265039873,0.0026126502538500874,0.0015695837264592084,0.06186917075443057,0.11904160720893926,0.07705691549277402,0.13540900930702812,0.06284158693580898,0.12797902097669683,0.08514595840409783,0.0005443694649569916,0.005421666753645828,0.0021356479947172817,0.07111967273873643
2.0,240,0.15806241697677487,0.14730098500849384,0.12142399072378124,0.026477584316183737,0.022947718698294386,0.19077560340046607,0.0006408172079451675,0.002751120238438494,0.001581518369664021,0.06057926507354524,0.12415799533701274,0.07721833702826854,0.14408638503442256,0.06324161819937016,0.12997560392648885,0.0867341566803448,0.0005607633148852906,0.005396156039634267,0.0020585527497915205,0.07485248304215615
3.0,280,0.15712174796968448,0.15146051870793287,0.12070568217558006,0.027375537818677097,0.021901662265328657,0.18481259857900534,0.0006755893836655893,0.0027144384558057794,0.001559027118465365,0.06175979411074996,0.12561842043200855,0.0765207776343476,0.14463666743783674,0.07297843261788794,0.1247343402584996,0.08019110870242628,0.0006475962513725882,0.005985711689223083,0.002693222433364485,0.0665430642134164
4.0,320,0.15252480982468108,0.1412765291448069,0.12845389521328573,0.02428054082845296,0.02329265388965804,0.18959261786080642,0.0007786233320847244,0.0028205871503641958,0.001583765096184789,0.06143192412032331,0.11675788785293001,0.07463054116376051,0.15177539156645697,0.07309171580074153,0.12559284081166125,0.07966591252941092,0.0006853986425240963,0.006117556679890253,0.002718639998172914,0.07785748858420519
5.0,360,0.14712589444227853,0.12992276778621836,0.13142775853986194,0.021928262017076438,0.020909506110092634,0.16942934071777557,0.0008813505344971637,0.003014620453636663,0.0016954156883401547,0.06674722061060395,0.12264956372363382,0.08246042984030502,0.15544715171452342,0.08245382583402938,0.1311898954032178,0.08343082340672968,0.00072664434818414,0.006512062727262657,0.0035381330174034035,0.08782452821878522
6.0,400,0.14724243575845875,0.12759771051927377,0.13322568441313687,0.02210290771998488,0.020457195141614693,0.1661446623677387,0.0007887592064894252,0.0031555212180429163,0.001670467637978119,0.06577530769364257,0.12835187523882488,0.0869456851479489,0.16562289191363438,0.07660043990627229,0.137590755633044,0.09255326691548098,0.0006493206154924166,0.006160379553476568,0.002878873932628093,0.08875296252800238
7.0,440,0.15911336001187354,0.13804311994848714,0.1171009932286503,0.0077737285564911714,0.03373640628785563,0.25152189325566154,0.0014837632128975404,0.0031223576213686827,0.002558513553328636,0.07524528281106493,0.1109231982644677,0.07762050575494808,0.10452338897380378,0.098301884080852,0.1416597504047208,0.07863185657075722,0.0007898407582767881,0.00941087039736224,0.007222485798701055,0.2637557526062878
8.0,480,0.4354813127366373,0.38223317036829213,0.09798571475883436,0.0008801833729222717,0.01907621158215146,0.22562158688281456,0.0025177723416383523,0.0036469006513774977,0.002229301290544206,0.04229849564936987,0.19466356969399007,0.07661389587372838,0.05603417943664612,0.09116084554393719,0.14346741806854052,0.06297428975849477,0.0010334262830880825,0.007443150852850799,0.01172697958895891,0.9605386376034368
9.0,520,0.5122850252136075,0.425574399471525,0.10377968765314902,0.0003992913235329068,0.0093288866847278,0.10544821002727717,0.0009842749356530484,0.003677819794082969,0.0039460536496497885,0.07247552868426446,0.23138144648536918,0.07298279667055564,0.03656333885987686,0.20117670913927285,0.17662205175005724,0.05608647057678205,0.00143411813492224,0.007519168655605824,0.03299859171680661,0.9927214582088277
