frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
27,1.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.004,0.0,0.022,0.057999999999999996,0.004,0.146,0.0,0.004,0.002,0.004,0.002
28,1.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.002,0.0,0.022,0.048,0.004,0.148,0.0,0.01,0.0,0.002,0.002
29,1.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.002,0.0,0.024,0.054000000000000006,0.004,0.152,0.0,0.012,0.0,0.002,0.002
30,1.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.002,0.0,0.02,0.05,0.0,0.156,0.0,0.014000000000000002,0.0,0.0,0.0
31,1.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.002,0.0,0.022,0.06,0.0,0.15,0.0,0.01,0.0,0.0,0.0
32,1.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.002,0.0,0.022,0.054000000000000006,0.0,0.13999999999999999,0.0,0.012,0.004,0.004,0.0
33,1.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.022,0.044,0.0,0.13999999999999999,0.0,0.008,0.008,0.004,0.002
34,1.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.148,0.002,0.0,0.02,0.036,0.0,0.142,0.0,0.01,0.008,0.004,0.002
35,1.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.154,0.002,0.0,0.022,0.036,0.004,0.13999999999999999,0.0,0.008,0.006,0.0,0.002
36,1.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.006,0.0,0.152,0.002,0.0,0.022,0.048,0.004,0.136,0.0,0.008,0.002,0.002,0.0
37,1.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.026000000000000002,0.054000000000000006,0.004,0.136,0.0,0.004,0.002,0.002,0.0
38,1.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.024,0.05,0.0,0.146,0.0,0.004,0.0,0.002,0.0
39,1.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.03,0.041999999999999996,0.0,0.144,0.0,0.006,0.0,0.0,0.0
40,1.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.028000000000000004,0.036,0.0,0.142,0.0,0.006,0.004,0.006,0.0
41,1.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.024,0.028000000000000004,0.0,0.13999999999999999,0.0,0.008,0.004,0.006,0.0
42,1.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.022,0.04,0.0,0.146,0.0,0.004,0.004,0.006,0.0
43,1.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.024,0.04,0.004,0.146,0.0,0.004,0.0,0.0,0.0
44,1.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.024,0.05,0.004,0.148,0.0,0.002,0.0,0.0,0.0
45,1.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.022,0.046,0.004,0.15,0.0,0.006,0.0,0.0,0.0
46,1.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.02,0.044,0.0,0.15,0.0,0.008,0.0,0.0,0.0
47,1.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.018,0.038,0.0,0.148,0.0,0.008,0.0,0.0,0.006
48,1.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13799999999999998,0.0,0.0,0.02,0.038,0.0,0.146,0.0,0.008,0.002,0.0,0.006
49,1.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.13999999999999999,0.002,0.0,0.02,0.041999999999999996,0.004,0.148,0.006,0.014000000000000002,0.002,0.0,0.006
50,2.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.006,0.0,0.148,0.002,0.0,0.02,0.04,0.004,0.15,0.006,0.012,0.006,0.0,0.0
51,2.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.0,0.006,0.0,0.142,0.002,0.0,0.022,0.038,0.004,0.15,0.006,0.008,0.006,0.0,0.0
52,2.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.008,0.0,0.0,0.0,0.15,0.0,0.0,0.02,0.038,0.0,0.158,0.0,0.0,0.01,0.0,0.0
53,2.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.008,0.0,0.0,0.0,0.124,0.0,0.0,0.018,0.044,0.0,0.148,0.0,0.006,0.004,0.004,0.0
54,2.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,0.014000000000000002,0.044,0.0,0.144,0.0,0.006,0.008,0.01,0.0
55,2.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.012,0.04,0.0,0.13,0.0,0.006,0.008,0.018,0.0
56,2.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.13799999999999998,0.0,0.0,0.008,0.041999999999999996,0.0,0.124,0.0,0.0,0.012,0.036,0.0
57,2.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.008,0.0,0.12,0.0,0.0,0.008,0.046,0.01,0.10800000000000001,0.0,0.0,0.02,0.04,0.01
58,2.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.0,0.12,0.0,0.0,0.008,0.052000000000000005,0.012,0.096,0.0,0.0,0.026000000000000002,0.046,0.018
59,2.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.004,0.0,0.118,0.0,0.0,0.014000000000000002,0.054000000000000006,0.016,0.08399999999999999,0.0,0.0,0.038,0.036,0.018
60,2.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.11200000000000002,0.0,0.0,0.012,0.066,0.006,0.078,0.0,0.0,0.046,0.046,0.008
61,2.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,0.0,0.01,0.066,0.008,0.064,0.0,0.0,0.06999999999999999,0.057999999999999996,0.0
62,2.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.10800000000000001,0.0,0.0,0.004,0.074,0.012,0.054000000000000006,0.0,0.0,0.086,0.06999999999999999,0.0
63,2.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.002,0.0,0.10600000000000001,0.0,0.0,0.002,0.06999999999999999,0.026000000000000002,0.041999999999999996,0.002,0.0,0.10400000000000001,0.092,0.0
64,2.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.11399999999999999,0.0,0.0,0.004,0.08199999999999999,0.028000000000000004,0.038,0.002,0.0,0.11200000000000002,0.10400000000000001,0.0
65,2.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.01,0.0,0.134,0.0,0.0,0.002,0.08199999999999999,0.032,0.03,0.01,0.0,0.10800000000000001,0.11599999999999999,0.0
66,2.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.002,0.0,0.012,0.0,0.156,0.0,0.0,0.002,0.08,0.018,0.016,0.014000000000000002,0.0,0.10600000000000001,0.11200000000000002,0.006
67,2.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.034,0.008,0.0,0.002,0.0,0.16,0.0,0.0,0.002,0.06999999999999999,0.012,0.006,0.02,0.0,0.11200000000000002,0.10200000000000001,0.006
68,2.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.012,0.0,0.0,0.0,0.152,0.0,0.0,0.004,0.062,0.01,0.0,0.026000000000000002,0.0,0.118,0.092,0.01
69,2.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.05600000000000001,0.012,0.0,0.002,0.0,0.15,0.0,0.0,0.006,0.062,0.028000000000000004,0.0,0.032,0.0,0.11599999999999999,0.08,0.008
70,2.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.01,0.0,0.002,0.0,0.134,0.002,0.0,0.004,0.066,0.041999999999999996,0.0,0.046,0.0,0.10600000000000001,0.086,0.022
71,2.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.062,0.012,0.0,0.002,0.0,0.134,0.002,0.0,0.002,0.06,0.044,0.0,0.054000000000000006,0.0,0.122,0.10400000000000001,0.018
72,2.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.066,0.01,0.0,0.002,0.0,0.126,0.006,0.0,0.0,0.054000000000000006,0.046,0.0,0.057999999999999996,0.0,0.13999999999999999,0.11399999999999999,0.024
73,2.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.134,0.012,0.0,0.0,0.04,0.052000000000000005,0.0,0.05,0.0,0.16,0.10200000000000001,0.032
